review_text,rating,scrape_date,review_date,category,word_count
"There are quite a lot of foreigners, the overall atmosphere is good, very suitable for hunting and reunion",5,1/2/2026,9/4/2025,Crowd & Atmosphere,18
It's so much fun. The song is great. The guys are so cool. I really like it.,5,1/2/2026,3/8/2025,Music & DJ,17
It's so much fun. The song is great. The guys are so cool. I really like it.,5,1/2/2026,3/8/2025,Crowd & Atmosphere,17
"The music was great, the drinks were delicious, and the service was excellent. I especially loved the outdoor balcony. The bar area has two floors with two counters; the upstairs is less crowded.",5,1/2/2026,1/3/2023,Music & DJ,33
"The music was great, the drinks were delicious, and the service was excellent. I especially loved the outdoor balcony. The bar area has two floors with two counters; the upstairs is less crowded.",5,1/2/2026,1/3/2023,Drinks & Alcohol,33
"The music was great, the drinks were delicious, and the service was excellent. I especially loved the outdoor balcony. The bar area has two floors with two counters; the upstairs is less crowded.",5,1/2/2026,1/3/2023,Crowd & Atmosphere,33
"The music was great, the drinks were delicious, and the service was excellent. I especially loved the outdoor balcony. The bar area has two floors with two counters; the upstairs is less crowded.",5,1/2/2026,1/3/2023,Service & Staff,33
Unlimited alcoholic beverages Dancers all have hot bodies Locking lockers for 50 yuan per rental DJ music is catchy and never boring,5,1/2/2026,1/2/2025,Music & DJ,22
Unlimited alcoholic beverages Dancers all have hot bodies Locking lockers for 50 yuan per rental DJ music is catchy and never boring,5,1/2/2026,1/2/2025,Drinks & Alcohol,22
Unlimited alcoholic beverages Dancers all have hot bodies Locking lockers for 50 yuan per rental DJ music is catchy and never boring,5,1/2/2026,1/2/2025,Crowd & Atmosphere,22
Unlimited alcoholic beverages Dancers all have hot bodies Locking lockers for 50 yuan per rental DJ music is catchy and never boring,5,1/2/2026,1/2/2025,Facilities & Safety,22
"A few days ago, I went alone. There were two Koreans and a dark-skinned friend who wanted to go home. We usually drink. One of the girls said she also drinks, so I ordered two shots and one à la carte drink. After that, the girl went to the …",5,1/2/2026,5/7/2025,Drinks & Alcohol,50
"A few days ago, I went alone. There were two Koreans and a dark-skinned friend who wanted to go home. We usually drink. One of the girls said she also drinks, so I ordered two shots and one à la carte drink. After that, the girl went to the …",5,1/2/2026,5/7/2025,Crowd & Atmosphere,50
"I just happened to get a discounted ticket 🤣 There is an open bar, the action is fast, you don't have to wait in line for a long time, and you can go outside to see Taipei 101 and take a break in the breeze. Smoking is allowed inside, which I don't like 🥲 …",5,1/2/2026,1/3/2024,Drinks & Alcohol,55
"I just happened to get a discounted ticket 🤣 There is an open bar, the action is fast, you don't have to wait in line for a long time, and you can go outside to see Taipei 101 and take a break in the breeze. Smoking is allowed inside, which I don't like 🥲 …",5,1/2/2026,1/3/2024,Price & Entry,55
"I just happened to get a discounted ticket 🤣 There is an open bar, the action is fast, you don't have to wait in line for a long time, and you can go outside to see Taipei 101 and take a break in the breeze. Smoking is allowed inside, which I don't like 🥲 …",5,1/2/2026,1/3/2024,Facilities & Safety,55
"I've been playing this game since I was in research institute, and now that I'm in my thirties, it's still just as fun.",5,1/2/2026,1/3/2022,Crowd & Atmosphere,23
"The sound quality is good, the environment is 👍, the service is also very good, and the main thing is that there are so many girls 😍 …",5,1/2/2026,1/3/2024,Music & DJ,28
"The sound quality is good, the environment is 👍, the service is also very good, and the main thing is that there are so many girls 😍 …",5,1/2/2026,1/3/2024,Service & Staff,28
"Check out their Facebook page for details. Prices vary by time and date, and the free drinks are also excellent.",5,1/2/2026,1/4/2019,Drinks & Alcohol,20
"Check out their Facebook page for details. Prices vary by time and date, and the free drinks are also excellent.",5,1/2/2026,1/4/2019,Service & Staff,20
"Check out their Facebook page for details. Prices vary by time and date, and the free drinks are also excellent.",5,1/2/2026,1/4/2019,Price & Entry,20
"Check out their Facebook page for details. Prices vary by time and date, and the free drinks are also excellent.",5,1/2/2026,1/4/2019,Facilities & Safety,20
"Crazy Rich Asians gather around the dance floor in skyboxes. When they order a crate of Dom Perignon, their name appears on the video wall, and a group of bar girls emerge, holding up signs with the brand name. The equipment and light show …",5,1/2/2026,4/7/2025,Drinks & Alcohol,45
"Crazy Rich Asians gather around the dance floor in skyboxes. When they order a crate of Dom Perignon, their name appears on the video wall, and a group of bar girls emerge, holding up signs with the brand name. The equipment and light show …",5,1/2/2026,4/7/2025,Crowd & Atmosphere,45
"Lots of Koreans. White people even said toast to me. Women can enter for free and the free drinks are unlimited, so it's really cool. I like the music, but the reviews aren't great, so I'm sad. Sometimes Korean songs come out. When GD's …",5,1/2/2026,1/4/2019,Music & DJ,45
"Lots of Koreans. White people even said toast to me. Women can enter for free and the free drinks are unlimited, so it's really cool. I like the music, but the reviews aren't great, so I'm sad. Sometimes Korean songs come out. When GD's …",5,1/2/2026,1/4/2019,Drinks & Alcohol,45
"Lots of Koreans. White people even said toast to me. Women can enter for free and the free drinks are unlimited, so it's really cool. I like the music, but the reviews aren't great, so I'm sad. Sometimes Korean songs come out. When GD's …",5,1/2/2026,1/4/2019,Crowd & Atmosphere,45
"Lots of Koreans. White people even said toast to me. Women can enter for free and the free drinks are unlimited, so it's really cool. I like the music, but the reviews aren't great, so I'm sad. Sometimes Korean songs come out. When GD's …",5,1/2/2026,1/4/2019,Price & Entry,45
"It's the weekend, so there aren't many people. But is there a wait? The line is long. It's going to be a real pain, so just order a full bottle and go right in.",5,1/2/2026,9/4/2025,Crowd & Atmosphere,34
"A male staff member came to Omni pretending to bump into her. While he seemed polite, he got a little too close, which made the female staff member feel uncomfortable.",5,1/2/2026,6/6/2025,Service & Staff,30
"Classy! On Tuesdays, many shops are closed but this one is open. Free ticket and 1 free drink. Spacious inside, great check-in location.",5,1/2/2026,1/3/2024,Drinks & Alcohol,23
"Classy! On Tuesdays, many shops are closed but this one is open. Free ticket and 1 free drink. Spacious inside, great check-in location.",5,1/2/2026,1/3/2024,Price & Entry,23
"Classy! On Tuesdays, many shops are closed but this one is open. Free ticket and 1 free drink. Spacious inside, great check-in location.",5,1/2/2026,1/3/2024,Facilities & Safety,23
The song is nice  The wine is strong and tasty,5,1/2/2026,8/5/2025,Music & DJ,10
The song is nice  The wine is strong and tasty,5,1/2/2026,8/5/2025,Drinks & Alcohol,10
"Plenty of seats, dazzling lights, and plenty of drinks – highly recommended! 👍 …",5,1/2/2026,1/4/2020,Drinks & Alcohol,14
"Wow! The lighting and sound effects are so amazing! If you want to relax, dance, and feel the passion and power of the music, this is definitely the right place!",5,1/2/2026,1/3/2022,Music & DJ,30
"Wow! The lighting and sound effects are so amazing! If you want to relax, dance, and feel the passion and power of the music, this is definitely the right place!",5,1/2/2026,1/3/2022,Facilities & Safety,30
The smell of smoke is so strong...it's really awful.,5,1/2/2026,12/3/2025,Drinks & Alcohol,9
The smell of smoke is so strong...it's really awful.,5,1/2/2026,12/3/2025,Crowd & Atmosphere,9
"The most popular nightclub for drinking in Xinyi District. As for the drinks, you can't expect much quality. The new beer tastes much better than the original Heineken.",5,1/2/2026,1/4/2020,Music & DJ,28
"The most popular nightclub for drinking in Xinyi District. As for the drinks, you can't expect much quality. The new beer tastes much better than the original Heineken.",5,1/2/2026,1/4/2020,Drinks & Alcohol,28
"I just went in to listen to music and drink, I felt quite relaxed",5,1/2/2026,1/2/2025,Music & DJ,14
"I just went in to listen to music and drink, I felt quite relaxed",5,1/2/2026,1/2/2025,Drinks & Alcohol,14
"It's my favorite nightclub. The bar layout is great, fast, and the music is pretty good too.",5,1/2/2026,1/4/2019,Music & DJ,17
"It's my favorite nightclub. The bar layout is great, fast, and the music is pretty good too.",5,1/2/2026,1/4/2019,Drinks & Alcohol,17
"It's my favorite nightclub. The bar layout is great, fast, and the music is pretty good too.",5,1/2/2026,1/4/2019,Service & Staff,17
"It's good. The atmosphere is good, and there aren't many places to just stand and dance, but the music is fun and the free drinks are good. But they told me to choose the free drinks quickly, so I took a picture and left it. Please refer to it.",5,1/2/2026,1/4/2020,Music & DJ,49
"It's good. The atmosphere is good, and there aren't many places to just stand and dance, but the music is fun and the free drinks are good. But they told me to choose the free drinks quickly, so I took a picture and left it. Please refer to it.",5,1/2/2026,1/4/2020,Drinks & Alcohol,49
"It's good. The atmosphere is good, and there aren't many places to just stand and dance, but the music is fun and the free drinks are good. But they told me to choose the free drinks quickly, so I took a picture and left it. Please refer to it.",5,1/2/2026,1/4/2020,Crowd & Atmosphere,49
"It's good. The atmosphere is good, and there aren't many places to just stand and dance, but the music is fun and the free drinks are good. But they told me to choose the free drinks quickly, so I took a picture and left it. Please refer to it.",5,1/2/2026,1/4/2020,Price & Entry,49
"It's good. The atmosphere is good, and there aren't many places to just stand and dance, but the music is fun and the free drinks are good. But they told me to choose the free drinks quickly, so I took a picture and left it. Please refer to it.",5,1/2/2026,1/4/2020,Facilities & Safety,49
Awesome nightclub. Crazy loud music though. Bring earplugs.,5,1/2/2026,1/4/2019,Music & DJ,8
The world's top 100 nightclubs are indeed different. The DJ's ability to control the venue is high-level. It can be said that it is fun from beginning to end.,5,1/2/2026,2/6/2025,Music & DJ,29
The world's top 100 nightclubs are indeed different. The DJ's ability to control the venue is high-level. It can be said that it is fun from beginning to end.,5,1/2/2026,2/6/2025,Crowd & Atmosphere,29
Professional service staff. The performance is very exciting. It is recommended to come after 12 o'clock. People will be more high.,5,1/2/2026,1/4/2019,Crowd & Atmosphere,21
Professional service staff. The performance is very exciting. It is recommended to come after 12 o'clock. People will be more high.,5,1/2/2026,1/4/2019,Service & Staff,21
"It's better to book a private room, otherwise the queue is super long, and the music in the store is quite high🙌🥂 …",5,1/2/2026,1/2/2025,Music & DJ,23
"It's better to book a private room, otherwise the queue is super long, and the music in the store is quite high🙌🥂 …",5,1/2/2026,1/2/2025,Service & Staff,23
